ID,Loại,Mã sản phẩm,Tên,Đã đăng,Nhãn nổi bật?,Hiển thị trong danh mục,Mô tả ngắn,Mô tả,Ngày bắt đầu giảm giá,Ngày kết thúc giảm giá,Trạng thái thuế,Lớp thuế,Còn hàng?,Kho,Số lượng tồn kho ít,Cho phép đặt trước?,Bán riêng?,Cân nặng (kg),Độ dài (cm),Độ rộng (cm),Chiều cao (cm),Cho phép đánh giá của khách hàng?,Ghi chú thanh toán,Giá khuyến mãi,Giá bán thường,Danh mục,Từ khóa,Lớp giao hàng,Hình ảnh,Giới hạn tải xuống,Ngày hết hạn tải về,Gốc,Các sản phẩm theo nhóm,Upsells,Bán chéo,URL ngoài,Nội dung nút bấm,Vị trí,Tên thuộc tính 1,Giá trị thuộc tính 1,Thuộc tính hiển thị 1,Thuộc tính toàn cục 1,Tên thuộc tính 2,Giá trị thuộc tính 2,Thuộc tính hiển thị 2,Thuộc tính toàn cục 2,Tên thuộc tính 3,Giá trị thuộc tính 3,Thuộc tính hiển thị 3,Thuộc tính toàn cục 3,Tên thuộc tính 4,Giá trị thuộc tính 4,Thuộc tính hiển thị 4,Thuộc tính toàn cục 4,Tên thuộc tính 5,Giá trị thuộc tính 5,Thuộc tính hiển thị 5,Thuộc tính toàn cục 5,Tên thuộc tính 6,Giá trị thuộc tính 6,Thuộc tính hiển thị 6,Thuộc tính toàn cục 6,Tên thuộc tính 7,Giá trị thuộc tính 7,Thuộc tính hiển thị 7,Thuộc tính toàn cục 7,Meta: _wpcc_post_url
3831,simple,,"Lk Mỹ Đình,Sông Đà Sudico, 4 Nổi 1 Hầm, Thang Máy, Hai Mặt Tiền, Kd Đỉnh 93m, Giá 24,5 Tỷ",1,0,visible,,"<p></p><div class=""description buy"">LK MỸ ĐÌNH,  SÔNG ĐÀ SUDICO , 4 NỔI 1 HẦM, THANG MÁY, HAI MẶT TIỀN KD ĐỈNH CỦA CHÓP 93M,  GIÁ 24,5 TỶ    MÔ TẢ: \n<p>*  Chủ cần thanh khoản nhanh căn liền kề Mỹ Đình, Sông Đà Sudico, 4 nổi 1 hầm, thang máy chạy vù vù, hai mặt tiền kinh doanh đỉnh của chóp. Diện tích 93m2 x 5 tầng, mặt tiền 5m, giá chào bán 24,5 tỷ ( có thương lượng)   <br>+  Vị trí Đắc địa, trung tâm của Tổ hợp Thương Mại và nhà ở The Emerald; Khu Đô thị Five Star; Trường Quốc tế Marie Curie; Khu vực tập trung đông nhất các nhà hàng, Khách sạn; Du khách người Hàn Quốc và Trung Quốc. <br>+  Mặt tiền 5m; nở hậu 5.05m; 4 tầng nổi và 1 tầng hầm + Vỉa hè 3m Kinh Doanh hút khách. <br>+  Hiện nhà đang cho người Hàn Quốc thuê để mở nhà hàng Hàn; Hợp đồng còn 2 năm. Nên chỉ cần đặt cọc là đã thu ngay được 80tr/tháng. <br>+  Tầng Hầm: hiện đang là khu nhà bếp của Nhà hàng Hàn Quốc. <br>+  Tầng 1: Phòng khách + WC + Phòng điều hành nhà hàng. <br>+  Tầng 2;3;4: gồm 2PN Khép kín. <br>+  Tầng 5: Tum và phòng kỹ thuật điện. <br>*   Sổ đỏ vuông vắn, sẵn sàng giao dịch ngay. </p>\n<p>*  LH em Cúc để được tư vấn và xem nhà miễn phí.</p></div>",,,taxable,,1,,,0,0,,,,,0,,,,Biệt thự,,,"https://bds.mrlove.me/wp-content/uploads/2021/12/lk-my-dinhsong-da-sudico-4-noi-1-ham-thang-600x332-1.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/lk-my-dinhsong-da-sudico-4-noi-1-ham-thang.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640891946_600_lk-my-dinhsong-da-sudico-4-noi-1-ham-thang.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640891946_33_lk-my-dinhsong-da-sudico-4-noi-1-ham-thang.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640891946_625_lk-my-dinhsong-da-sudico-4-noi-1-ham-thang.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640891947_327_lk-my-dinhsong-da-sudico-4-noi-1-ham-thang.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640891947_250_lk-my-dinhsong-da-sudico-4-noi-1-ham-thang.jpg",,,,,,,,,0,Ngủ,7,1,1,Diện tích,94,1,1,Giá,24500000000,1,1,Tắm,—,1,1,Hướng,—,1,1,Địa chỉ,"Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội, Việt Nam",1,1,Đơn vị,m²,1,1,https://houzez.mrlove.me/san-pham/lk-my-dinhsong-da-sudico-4-noi-1-ham-thang-may-hai-mat-tien-kd-dinh-93m-gia-245-ty
3839,simple,,Lô Góc Cực Đẹp Mặt Tiền 20m – Biệt Thự Vinhome Hàm Nghi – Kinh Doanh Vô Địch,1,0,visible,,"<p></p><div class=""description buy"">►Căn nhà có vị trí vô cùng đắc địa, lô góc dãy đầu, view ngay mặt đường chính Hàm Nghi và toàn cảnh góc đẹp nhất của dự án Vinhome Gardenia Hàm Nghi, kinh doanh vô địch. <br>►Mặt tiền khủng tổng lên tới 20m, vỉa hè bao quanh nhà, có công viên, vườn hoa, có thể cải tạo lắp mái hiên kê hàng ghế ngồi cho khách. <br>►Nhà tổng 4 tầng đã hoàn thiện ngoài rất đẹp. DT 94M2  ►Nhà vị trí vô cùng đẹp, hiếm có khó tìm ạ, Giá chào 30 tỷ có thương lượng, ra lộc. <br>►►►Liên hệ Hải Yến xem nhà trực tiếp.</div>",,,taxable,,1,,,0,0,,,,,0,,,,Biệt thự,,,"https://bds.mrlove.me/wp-content/uploads/2021/12/lo-goc-cuc-dep-mat-tien-20m-biet-thu.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/lo-goc-cuc-dep-mat-tien-20m-biet-thu-1.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640890986_740_lo-goc-cuc-dep-mat-tien-20m-biet-thu.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640890986_45_lo-goc-cuc-dep-mat-tien-20m-biet-thu.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640890986_337_lo-goc-cuc-dep-mat-tien-20m-biet-thu.jpg",,,,,,,,,0,Ngủ,4,1,1,Diện tích,94,1,1,Giá,30000000000,1,1,Tắm,—,1,1,Hướng,—,1,1,Địa chỉ,"Phường Cầu Diễn, Quận Nam Từ Liêm, Hà Nội, Việt Nam",1,1,Đơn vị,m²,1,1,https://houzez.mrlove.me/san-pham/lo-goc-cuc-dep-mat-tien-20m-biet-thu-vinhome-ham-nghi-kinh-doanh-vo-dich
3845,simple,,"Lô Góc- Biệt Thự – Mỹ Đình 1- Nam Từ Liêm- Hàng Hiếm- 174 X 10m X 4t, Chỉ 30xxx,",1,0,visible,,"<p></p><div class=""description buy"">– Người quen gửi em bán căn BIỆT THỰ – MỸ ĐÌNH 1- LÔ GÓC – ĐẦY ĐỦ NỘI THẤT NHƯ TRONG HÌNH- nhà đẹp – nội thất sịn – chủ mới về ở luôn không phải sửa sang gì cả- KĐT Kiểu mới của Mỹ Đình 1. \n<p>–  Diện tích: 174m <br>–  Mặt tiền: 10m <br>–  Xây dựng: 4 Tầng. </p>\n<p>–  Vị trí: Giao thông quy hoạch ổn định – là KĐT kiểu mới của Mỹ Đình 1 – Dân trí VIP – khu vực nhiều cây xanh – không khí trong lành. </p>\n<p>–  Giao cắt các đường Hàm nghi – Lê Đức Thọ – Nguyễn Cơ Thạch – Bùi Xuân Phái – Lưu Hữu Phước – Cao Xuân Huy. </p>\n<p>–  Giá chốt linh hoạt, chỉ cần khách thiện chí là chốt được. </p>\n<p>–  Gia chủ là cán bộ Nhà nước, tôn trọng khách xem nhà. </p>\n<p>–  Sổ đỏ chính chủ,sẵn sàng giao dịch <br>– ————————————————————–   <br>–  Mọi chi tiết xin liên hệ: Ms Huê : – Chuyên thổ cư Hà Nội – BIỆT THỰ – Nhà mặt phố – Văn phòng – Chung cưu mini – Khách sạn – nhà ở.</p></div>",,,taxable,,1,,,0,0,,,,,0,,,,Biệt thự,,,"https://bds.mrlove.me/wp-content/uploads/2021/12/1640890510_181_lo-goc-biet-thu-my-dinh-1-nam-tu-600x332-1.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640890510_181_lo-goc-biet-thu-my-dinh-1-nam-tu.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640890510_440_lo-goc-biet-thu-my-dinh-1-nam-tu.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640890510_816_lo-goc-biet-thu-my-dinh-1-nam-tu.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640890510_360_lo-goc-biet-thu-my-dinh-1-nam-tu.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640890510_532_lo-goc-biet-thu-my-dinh-1-nam-tu.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640890510_387_lo-goc-biet-thu-my-dinh-1-nam-tu.jpg",,,,,,,,,0,Ngủ,6,1,1,Diện tích,174,1,1,Giá,30900000000,1,1,Tắm,—,1,1,Hướng,—,1,1,Địa chỉ,"Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội, Việt Nam",1,1,Đơn vị,m²,1,1,https://houzez.mrlove.me/san-pham/lo-goc-biet-thu-my-dinh-1-nam-tu-liem-hang-hiem-174-x-10m-x-4t-chi-30xxx
3853,simple,,"Lô Góc- Biệt Thự – Mỹ Đình 1- Nam Từ Liêm- Hàng Hiếm- 174 X 10m X 4t, Nhỉnh 30xxx,",1,0,visible,,"<p></p><div class=""description buy"">– Người quen gửi em bán căn BIỆT THỰ – MỸ ĐÌNH 1- LÔ GÓC – ĐẦY ĐỦ NỘI THẤT NHƯ TRONG HÌNH- nhà đẹp – nội thất sịn – chủ mới về ở luôn không phải sửa sang gì cả- KĐT Kiểu mới của Mỹ Đình 1. \n<p>–  Diện tích: 174m <br>–  Mặt tiền: 10m <br>–  Xây dựng: 4 Tầng. </p>\n<p>–  Vị trí: Giao thông quy hoạch ổn định – là KĐT kiểu mới của Mỹ Đình 1 – Dân trí VIP – khu vực nhiều cây xanh – không khí trong lành. </p>\n<p>–  Giao cắt các đường Hàm nghi – Lê Đức Thọ – Nguyễn Cơ Thạch – Bùi Xuân Phái – Lưu Hữu Phước – Cao Xuân Huy. </p>\n<p>–  Giá chốt linh hoạt, chỉ cần khách thiện chí là chốt được. </p>\n<p>–  Gia chủ là cán bộ Nhà nước, tôn trọng khách xem nhà. </p>\n<p>–  Sổ đỏ chính chủ,sẵn sàng giao dịch <br>– ————————————————————–   <br>–  Mọi chi tiết xin liên hệ: Ms Huê : 0963060881 – Chuyên thổ cư Hà Nội -Biệt thự – Nhà mặt phố – Văn phòng – Chung cưu mini – Khách sạn – nhà ở.</p></div>",,,taxable,,1,,,0,0,,,,,0,,,,Biệt thự,,,"https://bds.mrlove.me/wp-content/uploads/2021/12/lo-goc-biet-thu-my-dinh-1-nam-tu-600x339-1.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/lo-goc-biet-thu-my-dinh-1-nam-tu.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640890326_293_lo-goc-biet-thu-my-dinh-1-nam-tu.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640890326_321_lo-goc-biet-thu-my-dinh-1-nam-tu.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640890327_963_lo-goc-biet-thu-my-dinh-1-nam-tu.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640890327_310_lo-goc-biet-thu-my-dinh-1-nam-tu.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640890327_86_lo-goc-biet-thu-my-dinh-1-nam-tu.jpg",,,,,,,,,0,Ngủ,6,1,1,Diện tích,174,1,1,Giá,30900000000,1,1,Tắm,—,1,1,Hướng,—,1,1,Địa chỉ,"Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội, Việt Nam",1,1,Đơn vị,m²,1,1,https://houzez.mrlove.me/san-pham/lo-goc-biet-thu-my-dinh-1-nam-tu-liem-hang-hiem-174-x-10m-x-4t-nhinh-30xxx
3861,simple,,Ngon Bổ Rẻ-Biệt Thự Lô Gó -Bể Bơi – Gara – Kinh Doanh – Cạnh Vin Đại Mỗ – 50m Ra Đại Lộ,1,0,visible,,"<p></p><div class=""description buy"">+ Biệt Thự Quang Tiến 300m2 <br>–  Biệt Thự Chủ Xây 4 Tầng <br>–  Mặt Tiền 10m <br>–  Giá rẻ hơn so với thị trường Chỉ Có 14 tỷ Nam Từ Liêm   Mô tả. <br>+  Vị trí cực đẹp, địa chỉ mặt ngõ nhưng nhà mặt phố, ngay cổng vào Vincity Đại Mỗ. <br>+  Trước nhà 3 ô tô tránh, canh Đại lộ Thăng Long 50m. <br>+  Diện tích trên sổ 120m2, chủ đã mua thêm 170m2 của hàng xóm, giấy tờ viết tay đầy đủ. <br>+  Nhà xây 150m, đất vườn trước nhà 150m. <br>+  Nhà chủ tự xây thiết kế hiện đại, rộng rãi. – Tầng 1: gara, bể bơi, kho. <br>–  Tầng 2: khách, bếp, phòng ăn. <br>–  Tầng 3: 2 ngủ, 1 phòng sinh hoạt chung. \n<p>–  Tầng 4: 2 ngủ, phòng thờ, sân phơi. <br>+  Đường rộng 2 oto tránh nhau, nối thẳng ra đại lộ thăng long, giao thông thuận tiện. Nhà cạnh khu biệt thự vin, thừa hưởng toàn bộ tiện ích của vin. <br>+  Chủ cần tiền để kinh doanh nên muốn bán nhanh, giá quá rẻ so với thị trường xung quanh.</p></div>",,,taxable,,1,,,0,0,,,,,0,,,,Biệt thự,,,"https://bds.mrlove.me/wp-content/uploads/2021/12/ngon-bo-re-biet-thu-lo-go-be-boi-gara.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/ngon-bo-re-biet-thu-lo-go-be-boi-gara-1.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640893865_946_ngon-bo-re-biet-thu-lo-go-be-boi-gara.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640893865_168_ngon-bo-re-biet-thu-lo-go-be-boi-gara.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640893865_916_ngon-bo-re-biet-thu-lo-go-be-boi-gara.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640893865_179_ngon-bo-re-biet-thu-lo-go-be-boi-gara.jpg",,,,,,,,,0,Ngủ,4,1,1,Diện tích,300,1,1,Giá,14000000000,1,1,Tắm,—,1,1,Hướng,—,1,1,Địa chỉ,"Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội, Việt Nam",1,1,Đơn vị,m²,1,1,https://houzez.mrlove.me/san-pham/ngon-bo-re-biet-thu-lo-go-be-boi-gara-kinh-doanh-canh-vin-dai-mo-50m-ra-dai-lo
3868,simple,,"Ngon, Bổ Rẻ, Hạ Chào Còn 14 Tỷ, Biệt Thự 300m2, 4 Tầng Mt 10m, Nam Từ Liêm.",1,0,visible,,"<p></p><div class=""description buy"">Hạ chào còn 14 tỷ, Biệt thự đẹp diện tích 300m2, 4 tầng, Mt 10m, Nam Từ Liêm. <br>  Mô tả. <br>+  Vị trí cực đẹp, địa chỉ mặt ngõ nhưng nhà mặt phố, ngay cổng vào Vincity Đại Mỗ. <br>+  Trước nhà 3 ô tô tránh, cách Đại lộ Thăng Long 50m. <br>+  Diện tích trên sổ 120m2, chủ đã mua thêm 170m2 của hàng xóm, giấy tờ viết tay đầy đủ. <br>+  Nhà xây 150m, đất vườn trước nhà 150m. <br>+  Nhà chủ tự xây thiết kế hiện đại, rộng rãi. \n<p>–  Tầng 1: gara, bể bơi, kho. <br>–  Tầng 2: khách, bếp, phòng ăn. <br>–  Tầng 3: 2 ngủ, 1 phòng sinh hoạt chung. </p>\n<p>–  Tầng 4: 2 ngủ, phòng thờ, sân phơi. <br>+  Đường rộng 2 ô tô tránh nhau, nối thẳng ra đại lộ thăng long, giao thông thuận tiện. Nhà cạnh khu biệt thự Vin, thừa hưởng toàn bộ tiện ích của Vin. <br>+  Chủ cần tiền để kinh doanh nên muốn bán nhanh, giá quá rẻ so với thị trường xung quanh. <br>Liên hệ: Mr Trưởng BĐS Thổ cư. <br>Chúc anh chị mua được căn nhà cực hiếm có 1 không 2.</p></div>",,,taxable,,1,,,0,0,,,,,0,,,,Biệt thự,,,"https://bds.mrlove.me/wp-content/uploads/2021/12/ngon-bo-re-ha-chao-con-14-ty-biet-thu.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/ngon-bo-re-ha-chao-con-14-ty-biet-thu-1.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640893744_661_ngon-bo-re-ha-chao-con-14-ty-biet-thu.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640893744_895_ngon-bo-re-ha-chao-con-14-ty-biet-thu.jpg",,,,,,,,,0,Ngủ,4,1,1,Diện tích,300,1,1,Giá,14000000000,1,1,Tắm,—,1,1,Hướng,—,1,1,Địa chỉ,"Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội, Việt Nam",1,1,Đơn vị,m²,1,1,https://houzez.mrlove.me/san-pham/ngon-bo-re-ha-chao-con-14-ty-biet-thu-300m2-4-tang-mt-10m-nam-tu-liem
3873,simple,,"Nhà Đẹp Ô Tô Vào Được Nhà , Sang Xịn 4.85 Tỷ – Lê Quang Đạo",1,0,visible,,"<p></p><div class=""description buy"">BÁN NHÀ LÊ QUANG ĐẠO 40M2 OTO VÀO NHÀ- SANG XỊN 4.85 TỶ  <br>+  Nhà Lê Quang Đạo (Cổng làng Bún Phú Đô) ngõ oto tránh, kinh doanh ngày đêm; thông phố Phú Đô, thông đường F1 Phú Đô. <br>+  Nhà thiết kế 4 tầng: <br>T1: Thông sàn, khu bếp, wc  T2,3: Mỗi tầng 2 phòng ngủ, 1wc  T4: 2 phòng, khu phơi đồ <br>+  Khách mua về có thể ở hoặc cho thuê (Lúc trước chủ nhà có cho thuê để làm văn phòng). <br>+  Sổ đỏ chính chủ, sẵn sàng giao dịch.</div>",,,taxable,,1,,,0,0,,,,,0,,,,Biệt thự,,,"https://bds.mrlove.me/wp-content/uploads/2021/12/nhacc80-decca3p-o-to-vacc80o-duocca3c-nhacc80-sang-xicca3n-600x332-1.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/nhacc80-decca3p-o-to-vacc80o-duocca3c-nhacc80-sang-xicca3n.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640893925_836_nhacc80-decca3p-o-to-vacc80o-duocca3c-nhacc80-sang-xicca3n.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640893925_758_nhacc80-decca3p-o-to-vacc80o-duocca3c-nhacc80-sang-xicca3n.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640893926_624_nhacc80-decca3p-o-to-vacc80o-duocca3c-nhacc80-sang-xicca3n.jpg",,,,,,,,,0,Ngủ,4,1,1,Diện tích,40,1,1,Giá,4850000000,1,1,Tắm,—,1,1,Hướng,—,1,1,Địa chỉ,"Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội, Việt Nam",1,1,Đơn vị,m²,1,1,https://houzez.mrlove.me/san-pham/nha-de%cc%a3p-o-to-vao-duo%cc%a3c-nha-sang-xi%cc%a3n-4-85-ty%cc%89-le-quang-da%cc%a3o
3879,simple,,"Nhà Liền Kề & Biệt Thự Mỹ Đình 1, Nam Từ Liêm, Hà Nội 95.2m²",1,0,visible,,"<p></p><div class=""description buy"">\n<p>Chính chủ bán Biệt Thự Mỹ Đình, Nam Từ Liêm, nhà đẹp, thang máy vỉa hè, kinh doanh, ô tô tránh</p>\n<p>SIÊU HIẾM – NỘI THẤT NHƯ KHÁCH SẠN 5 SAO <br>S95.2m2 x 6t mt 6,8m Giá 18.5 tỷ<br>BIỆT THỰ – THANG MÁY – 4 Ô TÔ TRÁNH NHAU – VỈA HÈ – VĂN PHÒNG<br>Mô tả:<br>+ xây dựng thiết kế tỉ mỉ từng chi tiết thích hợp cho khách thích tân cổ điển. Nhà có để khoảng giếng trời siêu thoáng cho cả nhà.<br>+ Thiết kế:<br>– Tầng hầm: gara 2 xe ô tô, 1 wc, phòng kho.<br>– Tầng 2: Phòng khách, bếp<br>– Tàng 3,4 mỗi tầng 2 ngủ, wc khép kín<br>– Tầng 5: Phòng rộng phía trước, sân phơi phía sau<br>– Tầng 6: hộp kỹ thuật tháng máy, ban côn trồng cây phía trước.</p>\n<p>Sổ vuông, pháp lý sạch, sẵn sàng sang tên, <br>sổ đang nằm két83h1ch24 6<br>Thông số, hình ảnh nhà chuẩn 100%<br>Lh: ĐT, 0949075662 <br>https://zalo.me/h120783<br>https://www.facebook.com/kun.vu.184<br>Giá có thương lượng</p>\n</div>",,,taxable,,1,,,0,0,,,,,0,,,,Biệt thự,,,"https://bds.mrlove.me/wp-content/uploads/2021/12/nha-lien-ke-biet-thu-my-dinh-1-nam-600x332-1.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/nha-lien-ke-biet-thu-my-dinh-1-nam.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640891046_189_nha-lien-ke-biet-thu-my-dinh-1-nam.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640891047_962_nha-lien-ke-biet-thu-my-dinh-1-nam.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640891047_514_nha-lien-ke-biet-thu-my-dinh-1-nam.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640891047_840_nha-lien-ke-biet-thu-my-dinh-1-nam.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640891047_255_nha-lien-ke-biet-thu-my-dinh-1-nam.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640891047_493_nha-lien-ke-biet-thu-my-dinh-1-nam.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640891047_424_nha-lien-ke-biet-thu-my-dinh-1-nam.jpg",,,,,,,,,0,Ngủ,—,1,1,Diện tích,95.2,1,1,Giá,18500000000,1,1,Tắm,—,1,1,Hướng,Đông Nam,1,1,Địa chỉ,"Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội, Việt Nam",1,1,Đơn vị,m²,1,1,https://houzez.mrlove.me/san-pham/nha-lien-ke-biet-thu-my-dinh-1-nam-tu-liem-ha-noi-95-2m%c2%b2
3889,simple,,"Nhà Phân Lô Phùng Khoang-Kd Ngày Đêm-Ô Tô Tải Đỗ Cửa-Vỉa Hè Rộng-Dt 76m2 Giá Chỉ 10,3 Tỷ.",1,0,visible,,"<p></p><div class=""description buy"">+ Vị trí nằm rất gần các trường ĐH lớn như Bưu Chính Viễn Thông, Y dược cổ truyền, Đh Hà Nội, kinh doanh sầm uất tấp lập ngày đêm.<br>+ Nhà phân lô, vỉa hè rộng thích hợp để mở cửa hàng, văn phòng công ty, trung tâm spa . . .<br> + Nhà 4 tầng nguyên bản CĐT rộng 76m2, ô tô tải đỗ cửa.<br>+ Sổ đỏ vuông đẹp, chủ nhà vui tính thiện chí bán để chuyển đổi mục đích sử dụng.<br>+ Liên hệ Em Thái 0943024596 để được xem nhà và tư vấn miễn phí.<br>*Lưu ý: Cam kết không thu bất cứ phí gì kể cả khi giao dich thành công.</div>",,,taxable,,1,,,0,0,,,,,0,,,,Biệt thự,,,"https://bds.mrlove.me/wp-content/uploads/2021/12/nha-phan-lo-phung-khoang-kd-ngay-dem-o-to-tai-do.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/nha-phan-lo-phung-khoang-kd-ngay-dem-o-to-tai-do-1.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640894885_344_nha-phan-lo-phung-khoang-kd-ngay-dem-o-to-tai-do.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640894885_236_nha-phan-lo-phung-khoang-kd-ngay-dem-o-to-tai-do.jpg",,,,,,,,,0,Ngủ,5,1,1,Diện tích,76,1,1,Giá,10300000000,1,1,Tắm,—,1,1,Hướng,—,1,1,Địa chỉ,"Phường Trung Văn, Quận Nam Từ Liêm, Hà Nội, Việt Nam",1,1,Đơn vị,m²,1,1,https://houzez.mrlove.me/san-pham/nha-phan-lo-phung-khoang-kd-ngay-dem-o-to-tai-do-cua-via-he-rong-dt-76m2-gia-chi-103-ty
3894,simple,,Nhỉnh 6 Tỷ Biệt Thự Mỹ Đình 80m2 – 5 Phòng Ngủ – Nội Thất Cao Cấp – Ngõ Rộng – Gần Phố,1,0,visible,,"<p></p><div class=""description buy"">Nhỉnh 6 tỷ Biệt thự Mỹ Đình 80m2 – 5 phòng ngủ – nội thất cao cấp – ngõ rộng – gần phố  <br>–  Mô tả: Nhà khu vực Mỹ Đình, cách SVĐ Mỹ Đình 1km, cách đường Phạm Hùng, 300m, cách đường ô tô 50m. <br>–  Nhà mặt ngõ tầm gần 3m, xe bá gác vào thoải mái. <br>–  Kiến trúc nhà kiểu biệt thự: có cổng ngoài, có cửa, xây dựng chắc chắn, nội thất cao cấp. <br>–  Thiết kế 4 tầng 5 PN đầy đủ công năng cho 3 thế hệ. <br>–  SĐCC. Giá 6.6 tỷ</div>",,,taxable,,1,,,0,0,,,,,0,,,,Biệt thự,,,"https://bds.mrlove.me/wp-content/uploads/2021/12/nhinh-6-ty-biet-thu-my-dinh-80m2-e28093-5.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/nhinh-6-ty-biet-thu-my-dinh-80m2-e28093-5-1.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640891047_996_nhinh-6-ty-biet-thu-my-dinh-80m2-e28093-5.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640891047_581_nhinh-6-ty-biet-thu-my-dinh-80m2-e28093-5.jpg",,,,,,,,,0,Ngủ,5,1,1,Diện tích,80,1,1,Giá,6600000000,1,1,Tắm,—,1,1,Hướng,—,1,1,Địa chỉ,"Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội, Việt Nam",1,1,Đơn vị,m²,1,1,https://houzez.mrlove.me/san-pham/nhinh-6-ty-biet-thu-my-dinh-80m2-5-phong-ngu-noi-that-cao-cap-ngo-rong-gan-pho
